headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Germany Accuses Four Men It Links to Hamas of Plotting Attacks on Jews,2023-12-14 18:35:29+00:00,,Berlin (Germany); Rotterdam (Netherlands),Israel-Gaza War (2023- ); Terrorism,Hamas,https://www.nytimes.com/2023/12/14/world/middleeast/four-men-hamas-attack-plot-jews.html,"Three of the men were taken into custody in Berlin and another was arrested by Dutch police in the port city of Rotterdam, according to Germany’s justice minister.",342
The Fall of Penn’s President Brings Campus Free Speech to a Crossroads,2023-12-14 20:33:35+00:00,"Magill, Elizabeth",Pennsylvania,"Colleges and Universities; Freedom of Speech and Expression; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); ACADEMIC FREEDOM; Anti-Semitism; Pro-Palestinian Campus Protests (2023- )",University of Pennsylvania,https://www.nytimes.com/2023/12/14/us/college-campus-free-speech-antisemitism.html,"Before the Israel-Hamas war, universities were already engulfed in debates over what kinds of speech are acceptable.",1115
Israel Says It Disciplined Soldiers Who Sang a Jewish Prayer at a Mosque in Jenin,2023-12-14 20:55:10+00:00,,Gaza Strip; Israel; Jenin (West Bank); West Bank,Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/12/14/world/middleeast/israel-soldiers-prayer-jenin-mosque.html,"With tensions in the area already high, the soldiers were “removed from operational activity” because of behavior that stood in “complete opposition” to the Israeli military’s values, it said.",404
Friday Briefing: U.S. Urges Israel to Scale Back Its War,2023-12-14 21:02:20+00:00,,"Far East, South and Southeast Asia and Pacific Areas; Israel; Ukraine",Artificial Intelligence,Hamas; European Union; YouTube.com,https://www.nytimes.com/2023/12/14/briefing/israel-hamas-ukraine-eu-china-youtube.html,"Plus, why you might be an early riser.",1349
They Worked Together as Peace Activists. Oct. 7 Changed Everything.,2023-12-14 21:46:18+00:00,,Israel; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Palestinians; Terrorism; Civilian Casualties; Defense and Military Forces; internal-sub-only; internal-great-read,Hamas,https://www.nytimes.com/2023/12/14/magazine/israelis-palestinians-peace-forum.html,Tamar Shamir and Mohamed Abu Jafar tried for years to bring Jews and Palestinians together. Now they wonder if they ever understood each other.,4296
The U.S. Asked Israel to Scale Down Its War Effort,2023-12-14 22:51:55+00:00,,,,,https://www.nytimes.com/2023/12/14/briefing/us-israel-hamas-war-migrant-children-roofers.html,"Also, the E.U. agreed to discuss membership with Ukraine. Here’s the latest at the end of Thursday.",1255
Satellite Imagery and Video Shows Some Gazan Cemeteries Razed by Israeli Forces,2023-12-14 23:08:50+00:00,,Gaza Strip; Israel; Jabaliya Refugee Camp (Gaza Strip),Israel-Gaza War (2023- ); vis-video,Hamas,https://www.nytimes.com/2023/12/14/world/middleeast/gaza-cemeteries-damage-israel.html,The laws of armed conflict consider the intentional destruction of religious sites without military necessity a possible war crime.,360
The Biggest Threat to America’s Universities,2023-12-15 00:00:12+00:00,"DeSantis, Ron",Florida; United States,Colleges and Universities; ACADEMIC FREEDOM; Right-Wing Extremism and Alt-Right; Anti-Semitism; Israel-Gaza War (2023- ),Harvard University; Republican Party,https://www.nytimes.com/2023/12/14/opinion/harvard-desantis-florida-college.html,We pay too much attention to institutions that educate so few Americans.,839
"At Least 12 Killed in Israeli Raid in West Bank, Palestinians Say",2023-12-15 00:28:57+00:00,,,"Israel-Gaza War (2023- ); Palestinians; Defense and Military Forces; Mosques; Video Recordings, Downloads and Streaming; Refugees and Displaced Persons; Deaths (Fatalities)",,https://www.nytimes.com/2023/12/14/world/middleeast/israel-jenin-12-killed.html,"Israel said three soldiers were disciplined for video showing some of them singing a Jewish prayer in a mosque in Jenin, where Israeli forces concluded a 60-hour raid.",893
"Schumer Delays Holiday Break, Pressing for Border Deal to Unlock Ukraine Aid",2023-12-15 00:39:51+00:00,,Ukraine; Russia; Gaza Strip; Israel,United States Politics and Government; Immigration and Emigration; Russian Invasion of Ukraine (2022); Israel-Gaza War (2023- ),Senate; Republican Party; Democratic Party; Homeland Security Department,https://www.nytimes.com/2023/12/14/us/senate-holiday-border-deal-ukraine.html,"The majority leader said he would keep the Senate in session to allow time for an elusive immigration compromise, as Democrats criticized the G.O.P.-led House for leaving without helping Ukraine.",842
"Quotation of the Day: At Least 12 Killed, Palestinians Say, During Israeli Incursion in West Bank",2023-12-15 05:00:12+00:00,,,,,https://www.nytimes.com/2023/12/15/pageoneplus/quotation-of-the-day-at-least-12-killed-palestinians-say-during-israeli-incursion-in-west-bank.html,"Quotation of the Day for Friday, December 15, 2023.",46
Friday Briefing,2023-12-15 05:04:25+00:00,,,,,https://www.nytimes.com/2023/12/15/briefing/gaza-israel-biden-ukraine-hungary.html,A U.S. response as conditions deteriorate in Gaza.,1388
Sullivan says both the U.S. and Israel expect fighting to slow down eventually.,2023-12-15 06:42:21+00:00,,,,,https://www.nytimes.com/2023/12/15/world/middleeast/jake-sullivan-will-meet-israels-president-as-the-allies-diverge-on-war-strategy.html,"Jake Sullivan, President Biden’s national security adviser, sought on Friday to play down differences between the United States and Israel over the war against Hamas in Gaza, emphasizing that both allies expected the pace of the fighting to ultimately slow down.",719
He Was Set to Play Santa. His Views on the Middle East Got in the Way.,2023-12-15 08:00:21+00:00,,Sag Harbor (NY),Santa Claus; Freedom of Speech and Expression; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/12/15/nyregion/sag-harbor-santa-israel-hamas.html,"Ken Dorph had grown out his white beard, but a tense discussion of the Israel-Hamas war at a local synagogue led to complaints that cost him the gig.",1078
Israel Recovers the Bodies of 3 Hostages in Gaza.,2023-12-15 09:16:08+00:00,,Israel,Kidnapping and Hostages; Israel-Gaza War (2023- ); War and Armed Conflicts,,https://www.nytimes.com/2023/12/15/world/middleeast/israel-hostages-gaza-soldiers-elia-toledano.html,The Israeli military said it had retrieved the bodies of two soldiers and a civilian who were kidnapped during the Hamas-led attacks on Oct. 7.,522
Private Gun Ownership in Israel Spikes After Hamas Attacks,2023-12-15 10:02:10+00:00,,Israel; Gaza Strip; West Bank,Israel-Gaza War (2023- ); Firearms; Palestinians; Terrorism,Hamas,https://www.nytimes.com/2023/12/15/world/middleeast/israel-gun-ownership-spikes.html,"In a country already bristling with armed soldiers and reservists, a new sense of insecurity is pushing civilians to seek more personal weapons.",1117
The U.S. Must Embrace Palestinian Statehood Now,2023-12-15 10:02:58+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Peace Process; Palestinians; Defense and Military Forces; Territorial Disputes; United States International Relations,,https://www.nytimes.com/2023/12/15/opinion/us-palestine-statehood-recognition.html,U.S. recognition of the state of Palestine would give Washington credibility with Palestinians and help make a two-state solution more likely.,1106
I Teach a Class on Free Speech. My Students Can Show Us the Way Forward.,2023-12-15 10:02:59+00:00,"Magill, Elizabeth",United States,Colleges and Universities; Freedom of Speech and Expression; First Amendment (US Constitution); ACADEMIC FREEDOM; Censorship; Threats and Threatening Messages; Hate Speech; Israel-Gaza War (2023- ),University of Pennsylvania,https://www.nytimes.com/2023/12/15/opinion/campus-free-speech-students.html,We have to let students and others who are living in this environment lead the way.,1287
Democratic Critics of Israel Draw Challengers Eyeing AIPAC’s Help,2023-12-15 10:03:50+00:00,"Omar, Ilhan",Minnesota,"Primaries and Caucuses; Elections, House of Representatives; Campaign Finance; Political Action Committees; United States Politics and Government; Jews and Judaism; Israel-Gaza War (2023- )",Democratic Party; AMERICAN ISRAEL PUBLIC AFFAIRS COMMITTEE; United Democracy Project (Political Organization),https://www.nytimes.com/2023/12/15/us/politics/aipac-israel-democrats-ilhan-omar.html,Groups aligned with AIPAC are likely to shower next year’s Democratic primaries with campaign cash. One key target: Representative Ilhan Omar.,1449
Behind the Scenes of the Supreme Court,2023-12-15 11:49:07+00:00,,United States,Abortion; Roe v Wade (Supreme Court Decision); Dobbs v Jackson Women's Health Organization (Supreme Court Decision); internal-storyline-no,Supreme Court (US),https://www.nytimes.com/2023/12/15/briefing/supreme-court-roe-dobbs.html,How the justices overturned Roe v. Wade.,1460
"As Israel Weighs How to Honor Oct. 7 Victims, Festival Exhibit Serves as ‘Hallowed Space’",2023-12-15 14:43:00+00:00,,Israel,Israel-Gaza War (2023- ); Monuments and Memorials (Structures),Hamas,https://www.nytimes.com/2023/12/15/world/middleeast/israel-hamas-nova-festival-exhibition.html,"Israelis seeking to memorialize the hundreds killed in the Hamas assault on a trance festival, and help the survivors, retrieved hundreds of objects from the site.",714
Biden Adviser Says Israel Will Slow Military Campaign in ‘Phases’,2023-12-15 14:58:35+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; United States International Relations,Hamas,https://www.nytimes.com/video/world/middleeast/100000009226963/sullivan-israel-military-campaign.html,"Jake Sullivan, the national security adviser, played down differences between the U.S. and Israel on the war against Hamas in Gaza and declined to publicly discuss a timetable for Israel to scale back its military campaign.",0
"Apology, Tears and Terror: A Former Hostage Recounts a 7-Week Ordeal",2023-12-15 16:00:43+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Kidnapping and Hostages; Civilian Casualties; Terrorism; Palestinians,Hamas,https://www.nytimes.com/2023/12/15/world/middleeast/hamas-israel-hostage.html,Chen Goldstein-Almog and three of her children were freed in late November. Her husband and eldest daughter were killed in Hamas’s Oct. 7 attacks in Israel.,853
Books to Wind Down to — and Masha Gessen on Historical Memory,2023-12-15 17:07:04+00:00,"Arendt, Hannah; Douaihy, Margot; Gessen, Masha",Europe,Books and Literature; Politics and Government; Holocaust and the Nazi Era,"Boll, Heinrich, Foundation; New Yorker",https://www.nytimes.com/2023/12/15/world/europe/what-im-reading-historical-memory-edition.html,Finding escapism and insight in two novels and Masha Gessen’s new essay.,714
Applications for Early Harvard Admissions Dip,2023-12-15 21:18:06+00:00,,,Colleges and Universities; Admissions Standards; Israel-Gaza War (2023- ),Harvard University; Ivy League,https://www.nytimes.com/2023/12/15/us/harvard-early-applications.html,Harvard still received more early action applications than Yale — barely — but its nonbinding admissions program drew less interest than in the past.,318
The U.S. Wants Israel to Scale Back the Gaza War. What Leverage Does It Have?,2023-12-15 21:59:31+00:00,"Biden, Joseph R Jr; Sullivan, Jacob J (1976- ); Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); United States Politics and Government; United States International Relations; Defense and Military Forces; Arms Trade; Palestinians; Foreign Aid,Security Council (UN),https://www.nytimes.com/2023/12/15/us/politics/israel-gaza-war-biden-arm-sales.html,"There are ways to persuade Israel to shift its strategy in Gaza, but each option carries a political and diplomatic cost for President Biden.",859
Ukraine’s Search for Western Aid Falls Short,2023-12-15 22:15:13+00:00,,,,,https://www.nytimes.com/2023/12/15/briefing/ukraine-western-aid-supreme-court-roe-wade.html,"Also, Israeli troops accidentally killed three hostages. Here’s the latest at the end of Friday.",1228
Senators Hold Up 43 Biden Diplomatic Nominees as Crises Roil World,2023-12-15 23:46:30+00:00,"Biden, Joseph R Jr; Vance, J D; Paul, Rand",,"Diplomatic Service, Embassies and Consulates; Appointments and Executive Changes; United States Politics and Government; United States International Relations",Senate; State Department; Republican Party; Senate Committee on Foreign Relations,https://www.nytimes.com/2023/12/15/us/politics/senate-state-nominees-diplomats-republicans.html,The State Department says the monthslong blockade has damaged U.S. national security. Several Republican senators have objected to advancing the slate of nominees.,847
Al Jazeera Cameraman Killed and Bureau Chief Injured in Gaza,2023-12-16 00:25:11+00:00,"al-Dahdouh, Wael",Gaza Strip; Israel; Khan Younis (Gaza Strip),Israel-Gaza War (2023- ),AL JAZEERA; Committee to Protect Journalists,https://www.nytimes.com/2023/12/15/world/middleeast/al-jazeera-journalist-dead-gaza.html,"The journalists were covering the aftermath of airstrikes at a U.N. school-turned-shelter in Khan Younis. The bureau chief’s wife, son, daughter and grandson had been killed in October.",768
"In Israel, U.S. Aide Denies Talk of a Rift Over Gaza War",2023-12-16 01:00:15+00:00,"Sullivan, Jacob J (1976- ); Biden, Joseph R Jr; Netanyahu, Benjamin",Gaza Strip; Israel; United States; Red Sea; Gulf of Aden; Yemen; AFRICA,Israel-Gaza War (2023- ); International Relations; Palestinians; United States International Relations; Defense and Military Forces; Kidnapping and Hostages; Ships and Shipping,United Nations; Hamas; Houthis; Kerem Shalom; A P Moller-Maersk,https://www.nytimes.com/2023/12/15/world/middleeast/israel-hamas-gaza-sullivan.html,"“We’re not here to tell anybody, ‘You must do X, you must do Y,’” the national security adviser said. His visit came as the Israeli military said it had accidentally killed three Israeli hostages.",1281
Israel mourns as the accidental killings of hostages reverberate.,2023-12-16 08:16:31+00:00,,,,,https://www.nytimes.com/2023/12/16/world/middleeast/israel-mourns-as-the-accidental-killings-of-hostages-reverberate.html,The deaths of three hostages whom Israel said its troops had mistakenly shot and killed in Gaza were reverberating in Israel early Saturday as political leaders mourned them and protesters urged their government to prioritize the remaining hostages’ safe return over the country’s war goals.,429
Israel Found the Hamas Money Machine Years Ago. Nobody Turned It Off.,2023-12-16 09:51:13+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; Turkey,Israel-Gaza War (2023- ); Terrorism; Finances; Espionage and Intelligence Services; Politics and Government; Embargoes and Sanctions; International Relations; United States International Relations,Hamas; Mossad,https://www.nytimes.com/2023/12/16/world/europe/israel-hamas-money-finance-turkey-intelligence-attacks.html,Agents worried as millions poured in. Hamas bought weapons and plotted an attack. The authorities now say the money helped lay the groundwork for the Oct. 7 assault on Israel.,3326
Tensions Spilling Over From Gaza to Red Sea Escalate,2023-12-16 10:22:41+00:00,,Red Sea; Gaza Strip; Israel,Ships and Shipping; Israel-Gaza War (2023- ); International Relations; International Trade and World Market,Houthis,https://www.nytimes.com/2023/12/16/world/middleeast/israel-gaza-war-red-sea-houthis-shipping.html,"Britain said that one of its warships had shot down a suspected attack drone, and several shipping companies have temporarily stopped sending vessels through the Red Sea.",1020
I Was a Doctor in Iraq. I Am Seeing a Nightmare Play Out Again.,2023-12-16 12:00:25+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); Hospitals; Civilian Casualties; Deaths (Fatalities); Shortages; Terrorism; Defense and Military Forces; War Crimes, Genocide and Crimes Against Humanity; International Relations; Embargoes and Sanctions; Iraq War (2003-11)",,https://www.nytimes.com/2023/12/16/opinion/iraq-doctor-war-israel.html,The destruction of Gaza’s health care infrastructure and the justifications used to defend it feel hauntingly familiar.,1304
Gaza communications have been nearly blacked out for two days.,2023-12-16 15:56:47+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Communications and Media Blackouts; Computer Network Outages; Palestinians; Civilian Casualties; Defense and Military Forces; Terrorism,Hamas,https://www.nytimes.com/2023/12/16/world/middleeast/gaza-communications-have-been-nearly-blacked-out-for-two-days.html,It was the fifth such blackout of phone and internet service in the territory since the war began.,454
"Feeling Alone and Estranged, Many Jews at Harvard Wonder What’s Next",2023-12-16 18:50:32+00:00,"Gay, Claudine",Massachusetts,"Colleges and Universities; Jews and Judaism; Anti-Semitism; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Pro-Palestinian Campus Protests (2023- )",Harvard University,https://www.nytimes.com/2023/12/16/us/jews-harvard-antisemitism-israel-war.html,"After one of the most trying weeks in the university’s recent history, some students question whether they have a place on campus.",1408
Israel Says 3 Hostages Bore White Flag Before Being Killed by Troops,2023-12-16 20:32:44+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Kidnapping and Hostages; Deaths (Fatalities); Friendly Fire (Military and Law Enforcement); Civilian Casualties; Palestinians; Terrorism,Hamas,https://www.nytimes.com/2023/12/16/world/middleeast/israel-hostage-killings-gaza.html,"The military said the mistaken killing of the three men, who had been shirtless, was a violation of its rules of engagement.",1550
Campus Crackdowns Have Chilling Effect on Pro-Palestinian Speech,2023-12-17 10:00:32+00:00,"Magill, Elizabeth",Israel; Rafah (Gaza Strip),Colleges and Universities; Freedom of Speech and Expression; Anti-Semitism; Palestinians; First Amendment (US Constitution); Jews and Judaism,Harvard University; University of Pennsylvania; Columbia University; Yale University; Brandeis University; George Washington University; University of Vermont; Hamas; Students for Justice in Palestine,https://www.nytimes.com/2023/12/17/us/campus-crackdowns-have-chilling-effect-on-pro-palestinian-speech.html,"Universities are under tremendous pressure to stamp out antisemitism, but some say that is causing fear and curbing free expression.",1740
Lessons From the Past Year of Wordle,2023-12-17 12:33:30+00:00,,,internal-storyline-no; Wordle (Puzzle),New York Times,https://www.nytimes.com/2023/12/17/briefing/wordle-tips.html,Forget ADIEU: There are better ways to start your game.,1799
More Than 100 Members of This Gaza Clan Have Been Killed in War,2023-12-17 14:12:40+00:00,,Gaza Strip; Khan Younis (Gaza Strip); Israel,"Israel-Gaza War (2023- ); Civilian Casualties; War Crimes, Genocide and Crimes Against Humanity; Deaths (Fatalities); Palestinians",,https://www.nytimes.com/2023/12/17/world/middleeast/gaza-al-astal-loss.html,"Family trees have been dismembered, and whole branches obliterated, since the war between Israel and Hamas broke out on Oct. 7.",1860
Hostage Deaths Fuel Israelis’ Doubts About Netanyahu,2023-12-17 20:41:24+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; Palestinians; Politics and Government,Hamas; Palestinian Authority,https://www.nytimes.com/2023/12/17/world/middleeast/netanyahu-israel-gaza-hostages-politics.html,The killing of three hostages in Gaza by Israeli soldiers adds domestic pressure on Benjamin Netanyahu as he resists international calls for a cease-fire.,1389
Palestinians Throw Boxes of Aid Off Moving Trucks,2023-12-17 20:49:23+00:00,,Rafah (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid,,https://www.nytimes.com/video/world/middleeast/100000009229016/gaza-rafah-aid-trucks-boxes.html,"People ran to climb onto moving trucks carrying supplies, including water, and then threw boxes to a gathering crowd as the vehicles passed through Rafah, in the southern Gaza Strip.",0
Monday Briefing: U.S. to Push Israel to Scale Back,2023-12-17 21:13:02+00:00,,"Far East, South and Southeast Asia and Pacific Areas; China; Congo, Democratic Republic of (Congo-Kinshasa); Israel",,Hamas,https://www.nytimes.com/2023/12/17/briefing/gaza-israel-hamas-china-cold-congo-crisis.html,Plus a dance protest craze spreads in Iran.,993
"In Gaza, Israelis Display Tunnel Wide Enough to Handle Cars",2023-12-17 23:55:00+00:00,"Sinwar, Yehya",Gaza Strip; Israel,Israel-Gaza War (2023- ); Bridges and Tunnels; Defense and Military Forces,Al Shifa Hospital (Gaza Strip); Hamas,https://www.nytimes.com/2023/12/17/world/middleeast/hamas-tunnels-gaza-israel-war.html,The Israeli military took reporters on a tour of what it says is the biggest Hamas tunnel it has found since invading the Gaza Strip.,1060
Israel’s Allies Urge Restraint as Netanyahu Vows ‘Fight to the End’,2023-12-18 00:00:15+00:00,"Austin, Lloyd J III",Gaza Strip; Israel; Rafah (Gaza Strip); Tel Aviv (Israel),Israel-Gaza War (2023- ); Civilian Casualties,Hamas,https://www.nytimes.com/2023/12/17/world/middleeast/israel-netanyahu-cease-fire.html,The U.S. defense secretary was headed to the Middle East as two top European officials called for a scaled-back war against Hamas.,1356
Quotation of the Day: War Erases Full Branches of Gazan Family Trees,2023-12-18 05:00:00+00:00,,,,,https://www.nytimes.com/2023/12/18/pageoneplus/quotation-of-the-day-war-erases-full-branches-of-gazan-family-trees.html,"Quotation of the Day for Monday, December 18, 2023.",72
Monday Briefing,2023-12-18 05:12:54+00:00,,,,,https://www.nytimes.com/2023/12/18/briefing/israel-gaza-congo-crisis.html,A push by Israel’s allies.,1102
How a 6-Second Video Turned a Campus Protest Into a National Firestorm,2023-12-18 08:00:29+00:00,,New York City,"Demonstrations, Protests and Riots; Libraries and Librarians; Palestinians; Jews and Judaism; Israel-Gaza War (2023- ); Colleges and Universities; Anti-Semitism; Rumors and Misinformation; Social Media; Freedom of Speech and Expression; Video Recordings, Downloads and Streaming; Pro-Palestinian Campus Protests (2023- )",Cooper Union for the Advancement of Science and Art,https://www.nytimes.com/2023/12/18/nyregion/cooper-union-pro-palestinian-protest.html,"A pro-Palestinian protest at the Cooper Union was one of a string of episodes on colleges across the country that has been amplified by outside forces, with sometimes frightening consequences.",1491
Austin Returns to Israel With a Tougher Message and Lessons Learned,2023-12-18 09:14:57+00:00,"Austin, Lloyd J III; Biden, Joseph R Jr",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; United States Defense and Military Forces; Palestinians; United States International Relations,,https://www.nytimes.com/2023/12/18/us/politics/lloyd-austin-israel-gaza.html,The U.S. defense secretary has stressed both the Biden administration’s support for Israel and concerns about the rising Palestinian death toll.,1958
We Forget Henry Kissinger’s Effectiveness at Our Peril,2023-12-18 10:01:58+00:00,"Kissinger, Henry A",,"International Relations; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); United States International Relations; Arab-Israeli War (1973); War Crimes, Genocide and Crimes Against Humanity",,https://www.nytimes.com/2023/12/18/opinion/henry-kissinger-ukraine-israel.html,Kissinger’s immoral excesses do not compromise his accomplishments as a statesman.,2121
The U.S. defense secretary arrives in Israel with a tougher message.,2023-12-18 10:09:00+00:00,,,,,https://www.nytimes.com/2023/12/18/world/middleeast/the-us-defense-secretary-arrives-in-israel-with-a-tougher-message.html,Defense Secretary Lloyd J. Austin III has stressed both the Biden administration’s support for Israel and concerns about the rising Palestinian death toll.,243
The Surge at the Border,2023-12-18 11:46:00+00:00,,,internal-storyline-no; Immigration and Emigration,,https://www.nytimes.com/2023/12/18/briefing/immigration-debate.html,Inside the congressional debate over immigration policy.,1732
"Shrugging Off Egypt’s Crises, El-Sisi Gets Set for 6 More Years",2023-12-18 12:52:26+00:00,"Sisi, Abdel Fattah el-; Biden, Joseph R Jr",Egypt; Middle East,Politics and Government; Elections; Israel-Gaza War (2023- ); Foreign Aid; United States International Relations; International Relations,International Monetary Fund,https://www.nytimes.com/2023/12/18/world/middleeast/egypt-election-results-el-sisi.html,"Abdel Fattah el-Sisi is beginning his third term as Egypt’s president, presenting himself as a beacon of stability in a tough neighborhood even as his country’s economy shakes.",1492
C.I.A. Director Discusses Resuming Hostage and Prisoner Exchanges Between Israel and Hamas,2023-12-18 13:42:17+00:00,"Burns, William J",Qatar,Kidnapping and Hostages; Israel-Gaza War (2023- ),Central Intelligence Agency; Mossad; Hamas,https://www.nytimes.com/2023/12/18/world/middleeast/cia-director-burns-israel-hostages-hamas-gaza-prisoners.html,"William J. Burns was in Warsaw on Monday, where he met with the head of Mossad, Israel’s spy agency, and the prime minister of Qatar, which has helped broker talks with Hamas.",493
BP Pauses Oil Shipments Through Red Sea Amid Fears of Attacks,2023-12-18 15:20:48+00:00,,Gaza Strip; Red Sea; Suez Canal,Oil (Petroleum) and Gasoline; Canals; Ships and Shipping; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/12/18/world/middleeast/bp-red-sea-oil-shipping.html,"Global energy prices jumped as tensions escalated around the vital shipping route, where drone and missile assaults have prompted some companies to halt sending cargos.",753
Austin Presses Israel to Protect Civilians in Gaza,2023-12-18 17:25:37+00:00,"Austin, Lloyd J III; Gallant, Yoav",Israel; Gaza Strip,Israel-Gaza War (2023- ); Civilian Casualties; United States International Relations; United States Defense and Military Forces,,https://www.nytimes.com/video/world/middleeast/100000009229788/austin-gallant-israel-civilians-gaza.html,"Defense Secretary Lloyd J. Austin III said that while Israel has the right to defend itself, it also has a “moral duty and a strategic imperative” to prioritize the safety of Palestinian civilians in Gaza.",0
2023 in Photos: A Weary World,2023-12-18 19:05:14+00:00,,,Two Thousand Twenty Three; vis-photo; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); Illegal Immigration; Presidential Election of 2024; vis-design,,https://www.nytimes.com/interactive/2023/world/year-in-pictures.html,"Photographers captured historic moments of war, grief and wonder that defined the year.",0
Tuesday Briefing: BP Paused Red Sea Oil Shipments,2023-12-18 20:52:37+00:00,,,,,https://www.nytimes.com/2023/12/18/briefing/tuesday-briefing-bp-paused-red-sea-oil-shipments.html,Plus corporate succession in South Korea.,1038
Texas Plans to Begin Arresting Migrants,2023-12-18 22:37:16+00:00,,,,,https://www.nytimes.com/2023/12/18/briefing/texas-border-law-vatican-same-sex-relationships.html,"Also, attacks on ships in the Red Sea. Here’s the latest at the end of Monday.",1248
U.S. Urges Israel to Do More to Spare Civilians in Gaza and Pushes Hostage Talks,2023-12-18 23:12:48+00:00,"Austin, Lloyd J III; Burns, William J; Gallant, Yoav",Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties; United States International Relations; Palestinians; Kidnapping and Hostages; International Relations,Hamas; Houthis,https://www.nytimes.com/2023/12/18/world/middleeast/israel-gaza-war-us.html,"The American defense secretary reiterated “unshakable” support for Israeli security, but said protecting Palestinians was a “moral duty and a strategic imperative.”",1189
Nods and Nudges: How U.S. Is Pressing Israel to Rein in Gaza Assault,2023-12-19 01:12:03+00:00,"Austin, Lloyd J III; Gallant, Yoav",Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Civilian Casualties; United States International Relations,Hamas,https://www.nytimes.com/2023/12/18/world/middleeast/israel-us-gaza-military.html,"American officials are quick to say that Israel is in the driver’s seat in the Gaza war, but they are increasingly urging a change in course.",796
Israelis Abandon Political Left Over Security Concerns After Oct. 7,2023-12-19 05:01:17+00:00,"Green, Alon-Lee; Netanyahu, Benjamin; Michaeli, Merav",Gaza Strip; Israel,Israel-Gaza War (2023- ); Politics and Government; Polls and Public Opinion,Standing Together (Activist Group),https://www.nytimes.com/2023/12/19/world/middleeast/israel-oct-7-left-wing-peace.html,"Disenchanted by the prospect for peace after a devastating terrorist attack, Israelis are becoming more conservative in their politics.",1317
Tuesday Briefing,2023-12-19 05:12:39+00:00,,,,,https://www.nytimes.com/2023/12/19/briefing/austin-israel-volcano-iceland.html,A top U.S. official’s visit to Israel.,1164
"Poll Finds Wide Disapproval of Biden on Gaza, and Little Room to Shift Gears",2023-12-19 08:01:48+00:00,"Biden, Joseph R Jr; Trump, Donald J",Israel,Israel-Gaza War (2023- ); Civilian Casualties; Presidential Election of 2024; Polls and Public Opinion; Palestinians; United States Politics and Government; United States International Relations,TikTok (ByteDance); New York Times/Siena College Poll,https://www.nytimes.com/2023/12/19/us/politics/biden-israel-gaza-poll.html,"Opinion is split between those wanting the war to end and those pressing for a definitive Israeli victory, and the divide is starkest among older and younger generations.",1868
Toplines: December 2023 Times/Siena Poll of Registered Voters Nationwide,2023-12-19 08:01:57+00:00,,,internal-open-access,New York Times/Siena College Poll,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-national-poll-toplines.html,"Results of a nationwide New York Times/Siena College poll of 1,016 registered voters conducted Dec. 10-14, 2023.",0
Cross-Tabs: December 2023 Times/Siena Poll of the Likely Electorate,2023-12-19 08:01:57+00:00,,,internal-open-access,New York Times/Siena College Poll,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-poll-likely-electorate-crosstabs.html,Joe Biden leads Donald Trump by 47 percent to 45 percent among the likely electorate.,0
Cross-Tabs: December 2023 Times/Siena Poll of Registered Voters Nationwide,2023-12-19 08:01:57+00:00,,,internal-open-access,New York Times/Siena College Poll,https://www.nytimes.com/interactive/2023/12/19/us/elections/times-siena-poll-registered-voter-crosstabs.html,Donald Trump leads Joe Biden by 46 percent to 44 percent among registered voters.,0
How My Conversations on Israel-Gaza Have Shaped My Thinking,2023-12-19 10:01:55+00:00,"McCarthy, Kevin (1965- ); Trump, Donald J",Israel; Rafah (Gaza Strip),"audio-neutral-informative; New Year; Israel-Gaza War (2023- ); Palestinians; Jews and Judaism; War Crimes, Genocide and Crimes Against Humanity; United States Politics and Government; Conservatism (US Politics); Zionism; Presidential Election of 2024",Democratic Party; Republican Party,https://www.nytimes.com/2023/12/19/opinion/ezra-klein-podcast-ask-me-anything.html,From Zionism to cease-fires — Ezra Klein answers listeners’ questions.,268
